date,code,name,open,close,high,low,volume,amount,pct_chg,index_return
2020-09-02,000300,沪深300,4859.075,4843.887,4863.551,4797.52,15798952400,,0.03645096096296374,0.0003644431921412662
2020-09-03,000300,沪深300,4841.502,4817.095,4877.012,4800.058,14567120100,,-0.5531095172120915,-0.005546448318336024
2020-09-04,000300,沪深300,4737.237,4770.219,4778.203,4726.556,12003279600,,-0.9731176154923249,-0.009778833476156422
2020-09-07,000300,沪深300,4759.521,4669.368,4789.303,4655.56,14860779100,,-2.1141796634494114,-0.021368485179178328
2020-09-08,000300,沪深300,4683.826,4694.389,4707.897,4639.053,13919922700,,0.5358541027393748,0.005344235129493777
2020-09-09,000300,沪深300,4634.247,4584.589,4645.197,4558.03,16227710700,,-2.3389625359125588,-0.023667504186679632
2020-09-10,000300,沪深300,4632.099,4581.978,4647.751,4572.206,15065287800,,-0.05695167004065027,-0.0005696789366429453
2020-09-11,000300,沪深300,4572.257,4627.283,4630.884,4563.106,11530242400,,0.9887651141057496,0.00983908817192797
2020-09-14,000300,沪深300,4652.054,4651.051,4666.986,4625.988,10723517900,,0.5136491543741739,0.005123344770694031
2020-09-15,000300,沪深300,4649.447,4688.483,4691.5,4630.537,10191592500,,0.8048073435444891,0.008015860412197304
2020-09-16,000300,沪深300,4683.006,4657.358,4690.682,4638.459,10875364100,,-0.6638607839678623,-0.00666074140847646
2020-09-17,000300,沪深300,4642.054,4632.714,4664.949,4601.639,10598363100,,-0.5291411997961126,-0.005305461100067468
2020-09-18,000300,沪深300,4636.642,4737.089,4737.804,4631.705,16042647500,,2.252998997995559,0.02227993855844844
2020-09-21,000300,沪深300,4750.748,4691.428,4752.98,4688.72,12453582700,,-0.96390420361534,-0.009685798301503885
2020-09-22,000300,沪深300,4654.218,4635.761,4706.21,4622.111,11967294700,,-1.186568354027806,-0.011936642640611889
2020-09-23,000300,沪深300,4639.659,4652.327,4665.96,4623.553,9582652800,,0.3573523311490856,0.0035671534477890953
2020-09-24,000300,沪深300,4623.954,4563.066,4631.948,4562.209,11259368300,,-1.9186312570032227,-0.019372758524433507
2020-09-25,000300,沪深300,4582.482,4570.022,4599.539,4554.72,9301515500,,0.15244136289065402,0.0015232528899316853
2020-09-28,000300,沪深300,4582.647,4581.909,4613.632,4571.151,8504838900,,0.26010815702854906,0.002597704612179314
2020-09-29,000300,沪深300,4608.293,4591.799,4616.677,4586.354,8599385800,,0.21584889616970138,0.0021561627711677704
2020-09-30,000300,沪深300,4607.575,4587.395,4634.724,4563.411,8908120000,,-0.09591012150138578,-0.0009595614468803383
2020-10-09,000300,沪深300,4663.61,4681.141,4695.404,4655.085,11133751200,,2.0435563102806586,0.02022955879776568
2020-10-12,000300,沪深300,4705.188,4823.158,4823.267,4704.155,15578455800,,3.0338116284042815,0.02988701661024998
2020-10-13,000300,沪深300,4812.899,4839.201,4845.919,4795.373,11651633800,,0.3326243925660277,0.0033207242128877553
2020-10-14,000300,沪深300,4830.458,4807.102,4830.458,4795.907,11190692300,,-0.6633119806348176,-0.006655216714025961
2020-10-15,000300,沪深300,4810.782,4798.736,4833.893,4796.265,10996496200,,-0.1740341686113589,-0.001741857840045082
2020-10-16,000300,沪深300,4798.916,4791.676,4825.552,4765.967,11671610200,,-0.14712207547986633,-0.0014723040627070939
2020-10-19,000300,沪深300,4823.494,4755.488,4849.605,4747.336,12924636100,,-0.7552263550373639,-0.007580926296339933
2020-10-20,000300,沪深300,4751.369,4793.467,4793.467,4739.458,9804815600,,0.79863517687353,0.00795462964554249
2020-10-21,000300,沪深300,4801.631,4792.828,4801.631,4758.855,10380570300,,-0.013330643561315636,-0.00013331532170576864
2020-10-22,000300,沪深300,4780.595,4777.985,4791.808,4725.499,10135089100,,-0.309691897977582,-0.003101724357167111
2020-10-23,000300,沪深300,4775.467,4718.488,4802.456,4717.098,10682518400,,-1.2452320381918236,-0.012530500214903097
2020-10-26,000300,沪深300,4684.047,4691.236,4713.395,4639.302,10834327500,,-0.577557895664893,-0.005792322111523897
2020-10-27,000300,沪深300,4680.137,4699.279,4708.462,4671.854,9265630400,,0.17144735417278234,0.0017130055096604274
2020-10-28,000300,沪深300,4703.004,4737.272,4753.313,4685.601,10846340200,,0.808485727278585,0.008052349908286353
2020-10-29,000300,沪深300,4683.607,4772.92,4803.032,4679.253,11711725000,,0.7525005952793151,0.007496834334955942
2020-10-30,000300,沪深300,4776.473,4695.334,4778.509,4683.472,13980230300,,-1.6255457874843948,-0.01638902729625137
2020-11-02,000300,沪深300,4702.746,4720.831,4738.024,4695.444,14286769300,,0.5430284618729964,0.005415593782825865
2020-11-03,000300,沪深300,4743.174,4777.561,4793.396,4734.175,13605540800,,1.2016952100170508,0.011945321812100916
2020-11-04,000300,沪深300,4781.448,4813.656,4825.464,4770.558,11466180600,,0.7555110233024909,0.007526713325862745
2020-11-05,000300,沪深300,4861.338,4885.112,4885.112,4838.0,13924459400,,1.484443425122195,0.014735333999637867
2020-11-06,000300,沪深300,4897.63,4885.718,4897.63,4845.429,15363903400,,0.012405038001173097,0.00012404268639959752
2020-11-09,000300,沪深300,4918.861,4981.35,4997.802,4918.861,19713198400,,1.957378628893447,0.019384683390315745
2020-11-10,000300,沪深300,4995.413,4953.876,4995.413,4928.932,17626721400,,-0.5515372338823821,-0.005530638161848613
2020-11-11,000300,沪深300,4937.758,4904.898,4957.585,4901.707,16447051500,,-0.9886803787579668,-0.00993600278127086
2020-11-12,000300,沪深300,4916.774,4908.463,4926.342,4891.51,11811461900,,0.07268244925786593,0.0007265604835748814
2020-11-13,000300,沪深300,4886.978,4856.851,4886.978,4825.758,13369307900,,-1.0514900489216328,-0.01057057265746281
2020-11-16,000300,沪深300,4880.958,4904.172,4904.172,4848.624,14877098000,,0.9743144271874948,0.009695985908130684
2020-11-17,000300,沪深300,4903.12,4894.786,4909.29,4865.394,15148746400,,-0.19138806713956402,-0.0019157144811767634
2020-11-18,000300,沪深300,4889.675,4891.672,4911.088,4870.716,16421661600,,-0.06361871591527013,-0.0006363896120732894
2020-11-19,000300,沪深300,4880.922,4927.989,4939.791,4870.201,13368137800,,0.7424250849198399,0.007396826750806017
2020-11-20,000300,沪深300,4928.222,4943.288,4947.43,4922.59,12940034100,,0.3104511799843612,0.003099702753675591
2020-11-23,000300,沪深300,4954.599,5005.027,5029.652,4940.449,20591518700,,1.24894604562793,0.012412110518481716
2020-11-24,000300,沪深300,4997.049,4974.286,5001.061,4960.982,15663791100,,-0.6142024808257762,-0.0061609646350457604
2020-11-25,000300,沪深300,4992.747,4910.7,5004.773,4910.7,17034052700,,-1.2782940104368756,-0.012865344886700358
2020-11-26,000300,沪深300,4908.321,4919.591,4925.286,4867.815,13720233800,,0.18105361761053818,0.0018088991311378054
2020-11-27,000300,沪深300,4930.593,4980.765,4980.765,4917.348,16295292200,,1.243477354113387,0.01235809672948106
2020-11-30,000300,沪深300,4994.106,4960.252,5055.192,4960.252,26263895000,,-0.4118443652732062,-0.004126947799055248
2020-12-01,000300,沪深300,4963.13,5067.098,5072.549,4963.13,20406563800,,2.154043786485027,0.02131172124173605
2020-12-02,000300,沪深300,5072.976,5067.145,5090.608,5043.309,19543547600,,0.00092755261493771,9.275483131950433e-06
2020-12-03,000300,沪深300,5065.453,5057.06,5072.305,5033.789,17786574800,,-0.19902726288669736,-0.0019922558533107043
2020-12-04,000300,沪深300,5049.523,5065.916,5072.387,5017.851,14434716700,,0.17512151329033276,0.0017496835435167788
2020-12-07,000300,沪深300,5065.729,5022.235,5067.87,5014.609,13989621700,,-0.8622527495521171,-0.00865991656640209
2020-12-08,000300,沪深300,5029.106,5009.879,5043.061,4998.922,12307302900,,-0.2460259227216488,-0.0024632906380073344
2020-12-09,000300,沪深300,5022.385,4942.699,5033.642,4942.52,13891696500,,-1.340950549903508,-0.013500224831623673
2020-12-10,000300,沪深300,4931.293,4940.525,4962.743,4919.77,12591427000,,-0.04398406619541273,-0.0004399374202312714
2020-12-11,000300,沪深300,4957.824,4889.629,4957.824,4849.355,15935769700,,-1.0301739187636882,-0.010355169368735848
2020-12-14,000300,沪深300,4903.627,4934.835,4937.26,4887.66,12080155200,,0.9245282208527605,0.009202806188119774
2020-12-15,000300,沪深300,4931.602,4945.1,4954.189,4904.793,11834263300,,0.20801100746024037,0.002077949641082108
2020-12-16,000300,沪深300,4957.297,4953.867,4968.856,4938.193,10677896800,,0.17728660694424914,0.0017712963973308576
2020-12-17,000300,沪深300,4960.729,5017.478,5021.617,4950.371,13338547900,,1.2840675779143718,0.01275893331057996
2020-12-18,000300,沪深300,5014.321,4999.968,5027.445,4979.005,12804961800,,-0.34898010514445854,-0.003495904611411252
2020-12-21,000300,沪深300,4995.762,5046.84,5048.507,4969.999,14081178200,,0.937445999654396,0.00933079244079714
2020-12-22,000300,沪深300,5034.983,4964.773,5055.135,4960.946,16234497000,,-1.6261066330614748,-0.01639472844275635
2020-12-23,000300,沪深300,4977.299,5007.124,5028.451,4968.151,14029281900,,0.8530299371189765,0.008494121958031016
2020-12-24,000300,沪深300,5006.005,5000.015,5033.038,4979.237,11441866700,,-0.14197771015855842,-0.0014207859400916134
2020-12-25,000300,沪深300,4985.77,5042.014,5042.098,4973.681,12100697900,,0.8399774800675663,0.008364693008195059
2020-12-28,000300,沪深300,5042.943,5064.415,5089.345,5037.858,13691440700,,0.44428674731962214,0.004433027073133968
2020-12-29,000300,沪深300,5071.449,5042.936,5077.417,5034.308,14119866200,,-0.4241161121274706,-0.004250180355486722
2020-12-30,000300,沪深300,5037.985,5113.711,5113.711,5036.629,14862644800,,1.4034483086836858,0.013936911579757863
2020-12-31,000300,沪深300,5122.48,5211.289,5215.618,5122.48,17160250900,,1.9081641492841417,0.018901870258732436
2021-01-04,000300,沪深300,5212.931,5267.718,5284.434,5190.937,21171138200,,1.0828223113321878,0.010770017702571409
2021-01-05,000300,沪深300,5245.836,5368.505,5368.505,5234.378,22493115900,,1.9132952827011662,0.01895221955396767
2021-01-06,000300,沪深300,5386.514,5417.668,5433.469,5341.43,19377344400,,0.9157670524661876,0.009115993310837648
2021-01-07,000300,沪深300,5428.394,5513.657,5513.657,5413.353,21987208000,,1.7717770819474454,0.017562640809854632
2021-01-08,000300,沪深300,5526.288,5495.431,5547.473,5442.694,20432495600,,-0.33056100515502784,-0.0033110856505834184
2021-01-11,000300,沪深300,5504.236,5441.158,5555.692,5412.505,23183598300,,-0.9876022463024103,-0.009925113858773503
2021-01-12,000300,沪深300,5419.5,5596.353,5596.353,5417.627,22422018600,,2.8522421146380816,0.02812322972389916
2021-01-13,000300,沪深300,5609.264,5577.971,5644.72,5535.144,26156988600,,-0.32846391212277837,-0.0032900453899801316
2021-01-14,000300,沪深300,5556.213,5470.456,5568.018,5458.682,24368338000,,-1.9274929898344673,-0.0194631134338458
2021-01-15,000300,沪深300,5471.391,5458.081,5500.635,5390.274,23863743500,,-0.22621514550158484,-0.0022647139849017676
2021-01-18,000300,沪深300,5438.162,5518.521,5541.461,5410.775,20705186900,,1.1073489015644755,0.011012626828479548
2021-01-19,000300,沪深300,5525.969,5437.523,5532.479,5415.717,21104342500,,-1.4677483332943608,-0.014786263314544355
2021-01-20,000300,沪深300,5439.911,5476.434,5496.049,5426.536,17091326000,,0.7156015707887597,0.007130532925388661
2021-01-21,000300,沪深300,5492.959,5564.969,5593.106,5490.563,20995019700,,1.6166541950473512,0.016037254965591104
2021-01-22,000300,沪深300,5562.379,5569.776,5573.659,5513.877,19930002000,,0.08637963661612957,0.0008634235087799843
2021-01-25,000300,沪深300,5564.124,5625.923,5655.48,5543.266,19704701900,,1.008065674454417,0.010030185827589761
2021-01-26,000300,沪深300,5600.902,5512.968,5600.902,5505.996,17190459000,,-2.0077594378735686,-0.020281888389743204
2021-01-27,000300,沪深300,5505.771,5528.003,5534.993,5449.639,16019084100,,0.2727206107490554,0.002723494028452322
2021-01-28,000300,沪深300,5450.37,5377.143,5462.235,5360.377,17048558500,,-2.7290144379443992,-0.027669436927625884
2021-01-29,000300,沪深300,5413.968,5351.965,5430.202,5288.096,18217878400,,-0.46824122029114346,-0.004693409036162857
2021-02-01,000300,沪深300,5356.854,5417.648,5422.299,5342.046,16631370600,,1.227268862931652,0.012197989736059065
2021-02-02,000300,沪深300,5429.703,5501.092,5503.215,5411.517,16521056500,,1.5402255739021653,0.015284845056187496
2021-02-03,000300,沪深300,5499.296,5485.201,5532.886,5473.124,18805431700,,-0.28886991891791114,-0.0028928795331269568
2021-02-04,000300,沪深300,5453.976,5473.948,5510.054,5411.575,18057565400,,-0.20515200810324874,-0.002053627330890781
2021-02-05,000300,沪深300,5494.701,5483.414,5550.771,5477.652,18969959800,,0.17292820465228953,0.0017277885598499182
2021-02-08,000300,沪深300,5506.142,5564.562,5576.491,5479.853,16403377500,,1.4798809646690891,0.014690375749289277
2021-02-09,000300,沪深300,5584.165,5686.25,5686.25,5555.054,16488726000,,2.186838784436218,0.021632704471524947
2021-02-10,000300,沪深300,5709.684,5807.719,5823.422,5707.33,17016978600,,2.1361881732248955,0.02113691490729397
2021-02-18,000300,沪深300,5922.071,5768.381,5930.912,5747.663,21884868600,,-0.6773399332853369,-0.006796442916658585
2021-02-19,000300,沪深300,5734.019,5778.842,5787.887,5667.321,21447578000,,0.1813507117508273,0.001811864698867777
2021-02-22,000300,沪深300,5785.51,5597.333,5785.51,5597.333,28212438200,,-3.140923389149586,-0.03191308229352715
2021-02-23,000300,沪深300,5542.684,5579.668,5644.755,5541.109,23380772700,,-0.31559673151481116,-0.0031609578828070044
2021-02-24,000300,沪深300,5591.48,5437.568,5598.828,5379.728,22542861000,,-2.546746508932063,-0.025797374331512867
2021-02-25,000300,沪深300,5494.471,5469.558,5527.63,5444.165,23073602800,,0.5883144817683261,0.005865906697738226
2021-02-26,000300,沪深300,5343.904,5336.761,5416.32,5318.858,21226454300,,-2.427929276917795,-0.02457889414496642
2021-03-01,000300,沪深300,5389.25,5418.784,5421.555,5345.945,17746352300,,1.5369434756399958,0.015252521400329809
2021-03-02,000300,沪深300,5453.285,5349.63,5454.969,5305.055,19651111500,,-1.2761903777674055,-0.012844036399009145
2021-03-03,000300,沪深300,5327.347,5452.213,5452.396,5316.481,19470905400,,1.9175718694563804,0.018994181665159093
2021-03-04,000300,沪深300,5388.479,5280.706,5392.373,5254.777,21277521100,,-3.145640128146121,-0.03196178040227077
2021-03-05,000300,沪深300,5191.97,5262.796,5307.82,5174.246,20262795600,,-0.3391591957590534,-0.0033973564431396203
2021-03-08,000300,沪深300,5299.791,5080.025,5326.26,5079.798,23023163500,,-3.472887795764845,-0.03534626161945014
2021-03-09,000300,沪深300,5066.155,4970.999,5094.311,4917.909,23071100400,,-2.1461705404993037,-0.021695356892375568
2021-03-10,000300,沪深300,5047.059,5003.612,5055.279,4981.616,16992849000,,0.6560653100111224,0.006539225683068533
2021-03-11,000300,沪深300,5024.559,5128.216,5138.415,5020.578,18960076600,,2.490281020990448,0.024597788787326526
2021-03-12,000300,沪深300,5153.674,5146.379,5153.674,5086.823,20102058900,,0.3541777491431697,0.0035355201678782633
2021-03-15,000300,沪深300,5116.123,5035.544,5120.876,4992.399,20415308400,,-2.1536501683999565,-0.021771796555654248
2021-03-16,000300,沪深300,5054.409,5079.362,5084.309,5009.951,16139005400,,0.8701741063130486,0.008664099123688753
2021-03-17,000300,沪深300,5062.771,5100.858,5123.545,5020.126,14916237600,,0.4232027565666652,0.004223097722371802
2021-03-18,000300,沪深300,5114.587,5141.768,5160.457,5111.129,14290151800,,0.8020219343490842,0.007988228320511137
2021-03-19,000300,沪深300,5068.532,5007.091,5089.918,4980.761,16417484900,,-2.6192741485030036,-0.026541881456664144
2021-03-22,000300,沪深300,5008.395,5057.152,5071.338,4996.541,16740263200,,0.9998020806891494,0.009948371254110936
2021-03-23,000300,沪深300,5057.063,5009.246,5064.02,4966.534,15801396700,,-0.9472920726922962,-0.00951807422371947
2021-03-24,000300,沪深300,4985.401,4928.685,5024.327,4919.893,15938598200,,-1.6082460314386537,-0.016213186573901358
2021-03-25,000300,沪深300,4904.068,4926.347,4950.761,4883.662,13294518900,,-0.04743658805544948,-0.0004744784276425516
2021-03-26,000300,沪深300,4953.945,5037.99,5050.829,4953.945,14592669700,,2.2662431209169887,0.022409453246677556
2021-03-29,000300,沪深300,5052.263,5046.877,5086.654,5010.39,14338821500,,0.17639971496570261,0.0017624431339361693
2021-03-30,000300,沪深300,5043.095,5094.729,5106.037,5032.795,13861856000,,0.94815070785359,0.00943683971097199
2021-03-31,000300,沪深300,5085.95,5048.361,5085.95,5015.607,14133574300,,-0.9101171033827349,-0.009142839706080753
2021-04-01,000300,沪深300,5059.936,5110.777,5115.429,5056.872,12032489000,,1.2363616627257823,0.012287811298347917
2021-04-02,000300,沪深300,5129.855,5161.557,5169.831,5116.347,12700225400,,0.993586689460324,0.009886830712921645
2021-04-06,000300,沪深300,5178.64,5140.342,5181.149,5125.33,10983421000,,-0.4110193881419866,-0.004118663945328151
2021-04-07,000300,沪深300,5141.656,5103.743,5141.656,5065.193,14576374800,,-0.7119954275415785,-0.0071454221083945
2021-04-08,000300,沪深300,5078.263,5112.209,5129.132,5062.073,14177104700,,0.16587825836840153,0.0016574083233768674
2021-04-09,000300,沪深300,5100.042,5035.337,5100.042,5022.093,12841650900,,-1.5036943912112966,-0.015151145023194252
2021-04-12,000300,沪深300,5026.979,4947.746,5045.602,4933.013,15264431400,,-1.7395260734286544,-0.017548336070015092
2021-04-13,000300,沪深300,4949.807,4939.644,4994.54,4924.198,13291935800,,-0.1637513324248996,-0.0016388555146290833
2021-04-14,000300,沪深300,4945.686,4980.628,4987.119,4940.269,12086083800,,0.8296954193459882,0.00826272367802596
2021-04-15,000300,沪深300,4969.91,4948.974,4969.91,4900.303,10882938400,,-0.6355423452624742,-0.006375705134372714
